Distance,Card_names
4.302342086852857,Devastating Summons
4.30240736942816,Brago's Favor
4.302442383146536,Firmament Sage
4.302461367909042,Valley Dasher
4.302466304695206,Hypnotic Specter
4.302471337086911,Joraga Auxiliary
4.302474309908244,Folk of An-Havva
4.302487344186795,Cathartic Adept
4.302680566682686,Ardent Soldier
4.302754364741797,Kelpie Guide
4.302819686019945,Cosmogoyf
4.302857220801387,Tyrant's Machine
4.3028919782497015,Preening Champion
4.302973441175291,Umbilicus
4.303075201737645,Wild Growth
4.3031298731365695,Frontier Guide
4.303325454711577,Parhelion Patrol
4.303384423768147,Phyrexian Ingester
4.303517443492243,Endless Ranks of the Dead
4.304075109785344,Soldevi Heretic
4.304099390708491,Vat Emergence
4.304123843965262,"Averna, the Chaos Bloom"
4.3041854346277875,Rakshasa's Secret
4.304423403411781,Trade Routes
4.304444006968535,Venarian Glimmer
4.304469454459827,Kazandu Refuge
4.30447759955536,Scepter of Insight
4.30453680464787,Ringwarden Owl
4.304654418406166,Clash of Titans
4.304683223491905,Master's Call
4.304849117349774,Rust Goliath
4.304939266218138,Necrogen Mists
4.3049821601705345,Lurking Roper
4.304991577710139,Flowstone Embrace
4.305004175746426,Windgrace Acolyte
4.305081962680924,Erithizon
4.305089259683247,Chainflail Centipede
4.305141188815358,Priest of the Crossing
4.305160611138692,Patriarch's Desire
4.305250914079449,Hypersonic Dragon
4.3052576451994495,Teeterpeak Ambusher
4.30526120826096,Knight of the White Orchid
4.30526887238965,Matopi Golem
4.305301011865287,Brilliant Halo
4.30537095083388,Shield Mare
4.305437944967717,Greenhilt Trainee
4.305519280923614,Prophetic Flamespeaker
4.30554825432596,Guard Dogs
4.3055987141017615,Kitsune Blademaster
4.305703368500684,Barbed Batterfist
4.305745313045136,Mind Knives
4.305944656178197,Blood for Bones
4.305959746651997,Harsh Judgment
4.3059878514331,Barrenton Medic
4.3060090285131905,Tolarian Academy
4.306086123101819,Myr Propagator
4.306089135240504,Realm Razer
4.306149426539541,Vapor Snag
4.306173600607455,Scurrilous Sentry
4.306233817095685,Acrobatic Maneuver
4.306410353509158,D'Avenant Archer
4.306456123840617,"Sygg, River Guide"
4.306522770049234,"Othelm, Sigardian Outcast"
4.3065372505632675,Forecasting Fortune Teller
4.306592591540977,Gloomshrieker
4.306708803727517,Silverskin Armor
4.30678704690431,Curse of Marit Lage
4.306832055164427,Captive Flame
4.306954321418435,Oreskos Explorer
4.307057688937007,Lifecraft Engine
4.307061997672276,Fearless Skald
4.307090818291402,Humble the Brute
4.3071192310217965,Valorous Steed
4.307323422024852,Resplendent Mentor
4.307335436294019,Volcanic Wind
4.307475268875173,"Nils, Discipline Enforcer"
4.3074982299755895,Sandstorm
4.3077638707840515,Tome Shredder
4.307841490359904,Sacred Wolf
4.307870125590577,Latchkey Faerie
4.308007561742709,Brain Pry
4.308025778908596,Drill Bit
4.308081752481848,Dinrova Horror
4.308128603722441,Raging Bull
4.308137259923121,Excavation
4.308289734102688,Renegade Troops
4.3083064284897645,Cindervines
4.308456441930013,Oak Street Innkeeper
4.308518284021939,Pyre Spawn
4.308582049889901,Tectonic Break
4.308596507353071,Glasspool Mimic // Glasspool Shore
4.308621482905266,Runaway Boulder
4.308635070066355,Consecrated Sphinx
4.308730371379246,Mirelurk Queen
4.308888738205233,Pest Control
4.309114690307831,Fire Nation Warship
4.309121229403395,Mightstone's Animation
4.30917098392869,Cunning Maneuver
4.30921040740908,Troll of Khazad-dûm
4.309255269412472,Graven Abomination
4.309362478881094,Feaster of Fools
4.309385197846929,Spidersilk Net
4.309425211127507,Indestructibility
4.309456918599237,Reliquary Tower
4.309518840066474,Forced March
4.3096314564304805,Lunar Insight
4.309656028653098,Wandering Stream
4.309781581774068,Spark Trooper
4.309896366368001,Haunted Crossroads
4.310117270620417,Chimeric Coils
4.310411058924117,Eriette's Whisper
4.3104928841358605,Everdawn Champion
4.310626935068684,Arcane Spyglass
4.310646845579043,Inkwell Leviathan
4.310656903062204,Basalt Monolith
4.3108626607877385,Trollhide
4.310894398597731,Trickster's Elk
4.310935185882352,Qilin's Blessing
4.310942253736377,Auriok Survivors
4.31095865415322,Diversion Unit
4.3110811274083805,Beasts of Bogardan
4.311100473171826,Spiteful Bully
4.311141357367769,Ebon Dragon
4.3111505949737055,Kami of the Palace Fields
4.311168326834894,Basilica Screecher
4.311403430748861,Master Decoy
4.31159366271557,Trap Digger
4.311609050359431,Ballista Squad
4.311718296624482,Scapegoat
4.3117441593114005,Orbs of Warding
4.3118828370389,Vitu-Ghazi Inspector
4.311984315095889,Journey to Nowhere
4.311989466455617,Great Arashin City
4.312093147374718,Grasp of Darkness
4.312102425466735,Sacred Ground
4.312254960454077,Icefall Regent
4.312491849584843,Torch Courier
4.312533941704849,Lashknife
4.31254032213522,Obzedat's Aid
4.312607589492033,Nettle Guard
4.312610038186509,"Novijen, Heart of Progress"
4.312704591293376,Pit Keeper
4.312844255112793,Hardened Tactician
4.312890634964106,Rhox Oracle
4.312894932222272,Goblin Heelcutter
4.312955394502217,Stalking Assassin
4.313089281377352,Wild Guess
4.313113087278445,Llanowar Scout
4.313192788600132,Protean Thaumaturge
4.313245043865861,Bellows Lizard
4.3136479841094495,Torrent Elemental
4.313698842703544,Amulet of Quoz
4.31377167183642,Mesmerizing Dose
4.313794557051816,Jaws of Stone
4.313829886096605,Disdainful Stroke
4.313913698065462,Spiderwig Boggart
4.314046703192533,Indestructible Aura
4.31424628940511,Chill of Foreboding
4.314311654515964,Goblin Archaeologist
4.314406880230827,Phyrexian Reclamation
4.3146364813902185,Ordered Migration
4.3146854614925205,Colossification
4.314770140038972,Arena Athlete
4.314828709419522,Illustrious Wanderglyph
4.314835171652993,Paradise Mantle
4.314931704466958,Great Sable Stag
4.314934873500942,Gate to Phyrexia
4.3149443927046445,Icy Prison
4.315088361570689,Eternal Witness
4.3150913112851965,Nantuko Shrine
4.315119566980373,Watchful Blisterzoa
4.31522735346374,Furnace Whelp
4.31530653280449,Faerie Seer
4.315434594933749,Seton's Scout
4.3155257296958265,Ephara's Warden
4.315633571876039,Brawl-Bash Ogre
4.315651041634175,Goblin Sharpshooter
4.315671621909583,"Akuta, Born of Ash"
4.315675201766379,Minamo Sightbender
4.31568005359147,Shepherd of Rot
4.315788687255055,Shapers' Sanctuary
4.315960861703675,Inquisitor's Snare
4.315971187134481,Jungle Patrol
4.315977210019249,Kor Spiritdancer
4.31599864285639,Fugitive Druid
4.316090855171387,Eagle of the Watch
4.316098472322532,Surging Sentinels
4.31611126323608,Equestrian Skill
4.316139592500646,Syndicate Messenger
4.316140291945416,Goblin Glory Chaser
4.316240120680693,Stinging Study
4.316287634616057,Monstrous Growth
4.316317472204409,Polis Crusher
4.316409661880643,Prosperous Innkeeper
4.316431382335988,Blade-Blizzard Kitsune
4.316464640002123,"Mirri, Cat Warrior"
4.31651623052118,Auspicious Ancestor
4.316634932199661,Brightfield Mustang
4.316829851604445,Late to Dinner
4.316861099186432,Lust for War
4.316998006094359,Zombie Cannibal
4.3170111934628075,Dimir Aqueduct
4.317016410098475,Yawgmoth Demon
4.317207432165075,Bark-Knuckle Boxer
4.317346764441723,Comparative Analysis
4.317386946507966,Kithkin Greatheart
4.317407837967101,"Spider-Man, Web-Slinger"
4.317415074507981,Grim Wanderer
4.317443222525777,Cynical Loner
4.31751407772557,Root Cage
4.3175246168335395,Predatory Impetus
4.317579750128648,Diviner Spirit
4.31767640728833,Ebon Drake
4.317777062845767,Viashino Sandscout
4.317796617974131,Soulmender
4.317800204077991,Riptide Laboratory
4.3178389314149435,Magnanimous Magistrate
4.317861468781883,Eel Umbra
4.317952758973968,Reap
4.318070938320143,Grotesque Demise
4.318225177200255,Stern Lesson
4.3182388881112415,Pyramid of the Pantheon
4.318248299327077,Wakestone Gargoyle
4.318271600310719,Ashen Monstrosity
4.3182935941994325,Snake of the Golden Grove
4.318360688996326,Shimmer Dragon
4.31851865599497,Utvara Scalper
4.318800328659805,Relief Captain
4.318976491394345,Heartwood Dryad
4.3190371503315195,Mtenda Herder
4.319081836619837,Gutwrencher Oni
4.319088350669959,Mycoid Shepherd
4.31909796579694,Ashes to Ashes
4.319179754637588,Hivestone
4.319235799203436,Swarm Intelligence
4.31949807748521,Mind Shatter
4.319521053648078,Crimson Kobolds
4.31957106779747,Nut Collector
4.319690337808352,Skirk Fire Marshal
4.319751348497301,Regisaur Alpha
4.319802838923984,Cloud Spirit
4.3199369526728395,Fountain Watch
4.319949001553252,Mob Lookout
4.320086022901835,Lassoed by the Law
4.320112193900032,Aether Poisoner
4.320176325742249,Kyren Toy
4.3201851312176505,Story Circle
4.320334115233118,Lifecrafter's Bestiary
4.320409074367043,Traitor's Roar
4.320434309848477,Rabid Elephant
4.320440029383658,Fists of the Anvil
4.320454070703689,Caustic Hound
4.3204743483842885,Dross Skullbomb
4.320566966867481,Headless Horseman
4.320669877254876,Key to the City
4.320737306542832,"Mazirek, Kraul Death Priest"
4.3207406241315365,Rally of Wings
4.320848720568454,Liliana's Caress
4.320972593086241,Basilica Skullbomb
4.32099662952597,Tunnel Ignus
4.321033593340417,Earthlink
4.321071882759143,Prescient Chimera
4.3210740624432455,Lotleth Troll
4.321076720159571,"Stenn, Paranoid Partisan"
4.321086071267463,Seed Guardian
4.321207500960353,Replication Technique
4.321213016133914,Nessian Wanderer
4.321278470323279,Marrow Chomper
4.321325758279053,Claws of Valakut
4.3213623707094,Hushwing Gryff
4.321396000675847,Nomad Mythmaker
4.32145493568029,Dreadhorde Twins
4.32161844371317,Clearwater Pathway // Murkwater Pathway
4.321650141354433,Elemental Augury
4.321884735897689,Ancestral Recall
4.321897637816518,Fortune Teller
4.321989482304559,Birthday Escape
4.322001348417874,Wall of Faith
4.322047651336079,Fervent Charge
4.3220529878002605,Squealing Devil
4.32208155785856,Razorgrass Ambush // Razorgrass Field
4.3221592674658975,Glint-Nest Crane
4.322167145662177,Barony Vampire
4.322201341021049,Gut Shot
4.322223423716766,Eland Umbra
4.322284204220294,Cryptic Trilobite
4.322495593972259,Battering Wurm
4.322519072235604,Street Wraith
4.3225288136192,Death Mutation
4.322575083352511,Student of Ojutai
4.3225954586770685,Lava Runner
4.322683976533341,Assassin Den
4.3228150505889245,Brokers Hideout
4.322852577515152,Excavation Explosion
4.322922031132904,Venerated Stormsinger
4.322926615958274,Frostwielder
4.322960057070119,Yavimaya Scion
4.322978850455958,Relic Runner
4.322984367920391,Sunrise Seeker
4.323067930936743,Lavakin Brawler
4.323227335444093,East-Mark Cavalier
4.323367357993952,Arlinn's Wolf
4.323407289274733,Storm Fleet Spy
4.323424375684607,Veteran Ice Climber
4.323518508732887,Aven Sunstriker
4.323526753573291,Bastion Protector
4.323533792330591,Feed the Swarm
4.3235482311295135,Mistmeadow Vanisher
4.323738871270987,Snarling Warg
4.323827494127977,Plumecreed Mentor
4.32397822430554,Harbinger of Night
4.324015425048819,Vigilant Baloth
4.3240572453856485,Chivalric Alliance
4.324198003914123,Demanding Dragon
4.324209675759212,Winding Way
4.32428614413732,Release the Dogs
4.324397682114504,Hidden Stockpile
4.324420219862088,Capsize
4.324538310631724,Insidious Bookworms
4.324771166245823,Statecraft
4.324804484609752,Chorus of the Tides
4.324862561039798,Norn's Inquisitor
4.32487759366749,Courier Hawk
4.324885587412923,Crash of Rhinos
4.324932806566567,Auspicious Arrival
4.325008941618209,Soul Snare
4.325087122134945,Waterbending Scroll
4.325194237461268,Rootwalla
4.325204026538459,Pearl of Wisdom
4.325206995969856,Moonlit Wake
4.325207132562673,Welkin Guide
4.325220968307713,"Maja, Bretagard Protector"
4.325239461537215,Prayer of Binding
4.325258901209383,Cathartic Reunion
4.325297604313382,Overlord of the Hauntwoods
4.325345130074658,Diregraf Horde
4.325410596187488,Mana Echoes
4.3254330341177845,Extravagant Replication
4.32544526537021,Vampire Sovereign
4.325510541361332,Saberclaw Golem
4.325581531402733,Citadel of Pain
4.325674301168908,Unblinking Bleb
4.325695059458607,Fabled Hero
4.3259875243444625,Windstorm
4.326188604655958,Ripjaw Raptor
4.32622811903476,Primeval Bounty
4.326295463750243,Lightning Skelemental
4.3263857356160464,"Rashel, Fist of Torm"
4.326409108129758,Niblis of the Breath
4.3264157613304866,Take Up Arms
4.326430859787345,Fists of Ironwood
4.326615643168664,Sage Aven
4.326687688824305,Nutrient Block
4.326780965125636,Steady Progress
4.326884993274934,Vitalizing Wind
4.326909635962707,Fleeting Image
4.326990126789909,Atarka Efreet
4.327028663760439,Cleanfall
4.327048514187616,Person of Interest
4.3271221849237955,Map the Frontier
4.327161803369628,Skittering Crustacean
4.327201765934932,Shineshadow Snarl
4.327214465127519,Quarantine Field
4.327248084139672,Disowned Ancestor
4.327255741846247,Slayer's Cleaver
4.327420812014718,Perilous Vault
4.327477060555428,Soul Ransom
4.327488386963522,Leonin Lightbringer
4.327522130695595,Zulaport Enforcer
4.327638473448233,Circuitous Route
4.327704767039299,Vizkopa Vampire
4.32778362804101,Fire Nation Soldier
4.327787735757229,Wall of Mourning
4.328025335612674,Grave Bramble
4.328126272060255,Argothian Wurm
4.328146977067131,Shaper Apprentice
4.328163371747437,Weave Fate
4.3282437636513285,Mindstatic
4.328263394860891,Draconic Disciple
4.328270562311018,Flight of Fancy
4.328280647418088,Forbidding Watchtower
4.3283163198377705,Krumar Initiate
4.328348408445367,Extinction
4.328374118657094,Champion's Drake
4.328376008801521,Rotlung Reanimator
4.328378036171954,Circle of Protection: Green
4.328464683512008,Witness of Tomorrows
4.328577364986643,Githzerai Monk
4.3285897583627975,Highborn Vampire
4.328595401600985,Leaf-Crowned Visionary
4.328612444445784,Cliffhaven Kitesail
4.328708244367243,Votary of the Conclave
4.3288782168345525,Selective Snare
4.328958458524466,Fire-Lit Thicket
4.328977295104162,Sivitri Scarzam
4.3289998265981415,Kragma Warcaller
4.32903618258457,Idol of Oblivion
4.329266557479617,Scion of Darkness
4.329266682277617,Hobgoblin Dragoon
4.329276903319188,Basilica Bell-Haunt
4.3293847860380605,Evaporate
4.329398269384789,Deathsprout
4.32941483038875,Fear of Impostors
4.32945156195097,Mnemonic Sliver
4.329828429495814,"Numot, the Devastator"
4.32992508838015,Loch Korrigan
4.3299330489964865,Naya Battlemage
4.329972447689751,Consulate Surveillance
4.329984165610201,Angelic Page
4.330005000998645,Krosan Beast
4.330099964455717,Crown-Hunter Hireling
4.330104808704406,Inordinate Rage
4.330200288887375,Arboretum Elemental
4.330230205056993,Thaumaton Torpedo
4.330342804117361,Peter Parker's Camera
4.3304727545509945,Clay Golem
4.330579779961675,Decree of Silence
4.330585784772388,Shivan Devastator
4.330599309608725,Soul Salvage
4.330675426552773,Skyshroud Sentinel
4.3307080279199495,Venerable Lammasu
4.330794347362564,Broken Ambitions
4.330827456277519,Wirewood Guardian
4.330834314820314,Mine Collapse
4.330897096493805,Aether Syphon
4.3309411968657,Impostor of the Sixth Pride
4.330974783512491,Cosmic Larva
4.331159015756238,Mer-Ek Nightblade
4.331295855460688,Fang Guardian
4.331373474585658,Murderous Redcap
4.331395782298151,Patrolling Peacemaker
4.3314171098011,Robber Fly
4.331477159770852,Bloodcrazed Neonate
4.33148266449239,Dragon's Hoard
4.331529374880304,Celestial Archon
4.331607449799629,Vengeful Dead
4.331627927964707,Invasion Tactics
4.331697145836123,Ridgescale Tusker
4.3317158156732045,Gilded Lotus
4.331728305153686,Razorjaw Oni
4.331918636365612,Cartouche of Solidarity
4.332011608671154,Bull's Strength
4.332054823967656,Stalking Stones
4.3321122987911185,Carrion Wall
4.332139568794799,Swarming of Moria
4.332157345263903,Sedge Troll
4.332194986120919,Sagu Mauler
4.332298081139911,Unsummon
4.332374687428562,Psychic Puppetry
4.3325235591675,One with the Kami
4.332566524996478,Caravan Hurda
4.332580099669879,Khalni Gem
4.3325846368328325,Herdchaser Dragon
4.332651163133568,Rocket Launcher
4.3327601545095815,Mending Touch
4.332836643187765,"Urza, Powerstone Prodigy"
4.3328830996600995,Evil Twin
4.332961737478595,Furtive Analyst
4.332967826509116,Ruthless Disposal
4.3329937188568515,Finishing Blow
4.333069669112498,Gift of Strands
4.333072494499649,Nimbus Wings
4.333112253187402,Empyrean Eagle
4.333113898946502,Canopy Vista
4.333115345811883,Capashen Standard
4.333163212103852,Boa Constrictor
4.3332049633015846,Keepsake Gorgon
4.333237532610048,Demon's Horn
4.333421321846291,Meddling Youths
4.333430846971732,Biowaste Blob
4.333541901069071,Titan of Eternal Fire
4.333677554281238,Mesa Cavalier
4.333684543305922,Herald of Secret Streams
4.333705413526464,Phyrexian Dreadnought
4.3337315258924765,Stench of Decay
4.333732344759722,Otherworldly Gaze
4.3337920713527565,Serene Offering
4.333823818604717,Farmer Cotton
4.333828896050679,Blasted Landscape
4.333903364943226,Flooded Grove
4.333970956974007,Rust-Shield Rampager
4.3340043066528215,Barkchannel Pathway // Tidechannel Pathway
4.334017519219274,Multani's Decree
4.334043336002405,Deathcurse Ogre
4.334046358687889,"Gothmog, Morgul Lieutenant"
4.3340903372874156,Hagra Diabolist
4.334094248122348,Tocasia's Welcome
4.334185155836411,Dystopia
4.334237330082257,Flycatcher Giraffid
4.334251095964526,Luminous Broodmoth
4.334502280581858,Winds of Rebuke
4.334502403979341,Flitterstep Eidolon
4.33476818916709,Access Denied
4.334834905148379,Gray Merchant of Asphodel
4.334937024554546,Wall of Opposition
4.3350006194570705,Focus Fire
4.335025099438659,Pain // Suffering
4.33505174183316,Overflowing Insight
4.33506001414595,Khabál Ghoul
4.335072815825492,Knight of Infamy
4.335222168197043,Field of Dreams
4.33522989741228,Plaza of Harmony
4.335397915495757,Pirate Ship
4.335409757695628,Evolutionary Leap
